trade_id,symbol,dir,ts_open_utc,ts_close_utc,entry,sl,tp,lots,exit_reason,gross_pnl,commission,swap,net_pnl,r_multiple,swept_level,sweep_side,target_mode,fill_depth
28,XAUUSD,long,1708093660,1708093900,1997.71,1996.35,2000.43,0.72,sl_hit,-97.92,-1.01,0.0,-98.93,-1.0,2002.39,-1,RR,0.0
29,XAUUSD,long,1708351840,1708354060,2016.7,2016.03,2018.05,1.45,sl_hit,-97.15,-2.05,0.0,-99.2,-1.0,2019.04,-1,RR,0.0
30,XAUUSD,short,1708437740,1708438100,2029.55,2030.23,2028.18,1.42,tp_hit,194.54,-2.02,0.0,192.51999999999998,2.014705882352592,2019.72,1,RR,0.0
31,XAUUSD,long,1708531760,1708532440,2023.79,2023.17,2025.03,1.5899999999999999,tp_hit,197.16,-2.25,0.0,194.91,2.000000000000367,2025.97,-1,RR,0.0
32,XAUUSD,long,1708611400,1708611700,2024.85,2024.4,2025.75,2.25,tp_hit,202.5,-3.19,0.0,199.31,2.0000000000010107,2025.49,-1,RR,0.0
33,XAUUSD,long,1708957600,1708957780,2029.48,2027.63,2033.17,0.55,sl_hit,-101.75,-0.78,0.0,-102.53,-1.0,2032.22,-1,RR,0.0
34,XAUUSD,short,1709043340,1709043700,2034.08,2035.68,2030.88,0.63,sl_hit,-100.8,-0.9,0.0,-101.7,-1.0,2034.51,1,RR,0.0
35,XAUUSD,short,1709215480,1709215780,2047.43,2049.18,2043.94,0.57,sl_hit,-99.75,-0.82,0.0,-100.57,-1.0,2037.08,1,RR,0.0
36,XAUUSD,short,1709303140,1709303440,2055.86,2056.73,2054.12,1.15,tp_hit,200.1,-1.65,0.0,198.45,2.0000000000005227,2046.79,1,RR,0.0
37,XAUUSD,short,1709561320,1709561800,2091.19,2092.97,2087.63,0.57,sl_hit,-101.46,-0.84,0.0,-102.3,-1.0,2083.45,1,RR,0.0
38,XAUUSD,short,1709647720,1709648020,2127.47,2129.43,2123.54,0.51,sl_hit,-99.96,-0.76,0.0,-100.72,-1.0,2116.79,1,RR,0.0
39,XAUUSD,short,1709734780,1709735200,2138.71,2140.04,2136.05,0.75,sl_hit,-99.75,-1.12,0.0,-100.87,-1.0,2127.93,1,RR,0.0
40,XAUUSD,long,1709827960,1709828860,2150.65,2147.68,2156.58,0.33,tp_hit,195.69,-0.5,0.0,195.19,1.9966329966327703,2152.26,-1,RR,0.0
41,XAUUSD,short,1709907700,1709912140,2171.13,2174.95,2163.48,0.26,sl_hit,-99.32,-0.4,0.0,-99.72,-1.0,2161.75,1,RR,0.0
42,XAUUSD,long,1710164840,1710165500,2178.51,2176.47,2182.58,0.49,sl_hit,-99.96,-0.75,0.0,-100.71,-1.0,2176.83,-1,RR,0.0
