trade_id,symbol,dir,ts_open_utc,ts_close_utc,entry,sl,tp,lots,exit_reason,gross_pnl,commission,swap,net_pnl,r_multiple,bias_ema,rvol,or_width,stop_arm,exit_arm
68,US100.cash,short,1661956180,1661976000,12370.69,12479.7,12261.68,0.87,forced_eod,84.73,0.0,0.0,84.73,0.8934042748371804,12744.291054151201,1.0189025509267755,99.10000000000036,0,0
69,US100.cash,short,1662040960,1662045820,12120.22,12211.3,12029.14,1.05,tp_hit,95.63,0.0,0.0,95.63,1.0,12726.503169674685,1.0214718296935217,82.79999999999927,0,0
70,US100.cash,short,1662127300,1662129040,12270.13,12404.0,12136.26,0.72,sl_hit,-96.39,0.0,0.0,-96.39,-1.0,12709.095202236462,1.0181684712791337,121.70000000000073,0,0
71,US100.cash,short,1662472060,1662472960,12063.39,12163.6,11963.18,0.95,tp_hit,95.2,0.0,0.0,95.2,0.9999999999999819,12664.47573262966,1.0086254358597908,91.10000000000036,0,0
72,US100.cash,short,1663252360,1663253800,12024.77,12097.7,11951.84,1.32,tp_hit,96.27,0.0,0.0,96.27,1.0,12579.111540491305,1.0145348837209303,66.30000000000109,0,0
73,US100.cash,short,1663336460,1663337620,11723.53,11796.9,11650.16,1.33,sl_hit,-97.58,0.0,0.0,-97.58,-1.0,12553.883636942626,1.0157637253125567,66.69999999999891,0,0
74,US100.cash,short,1663855100,1663876060,11504.83,11612.3,11397.36,0.9,sl_hit,-96.72,0.0,0.0,-96.72,-1.0,12444.728529829417,1.0256503547389486,97.69999999999891,0,0
75,US100.cash,short,1664459120,1664481600,11184.17,11335.2,11033.14,0.63,forced_eod,6.79,0.0,0.0,6.79,0.07131033569489764,12249.612209372379,1.005660032864707,137.3000000000011,0,0
76,US100.cash,short,1665150500,1665159700,11200.48,11292.0,11108.96,1.04,tp_hit,95.18,0.0,0.0,95.18,1.0,12058.354714812162,1.0246595509753404,83.20000000000073,0,0
77,US100.cash,short,1665410020,1665421300,10957.07,11069.6,10844.54,0.86,tp_hit,96.78,0.0,0.0,96.78,0.9999999999999838,12018.595706388156,1.7849264705882353,102.30000000000109,0,0
78,US100.cash,short,1665496120,1665502600,10796.53,10887.5,10705.56,1.07,sl_hit,-97.34,0.0,0.0,-97.34,-1.0,11976.439012019995,1.7497720226153566,82.70000000000073,0,0
79,US100.cash,short,1665755140,1665756040,11038.43,11154.7,10922.16,0.83,tp_hit,96.5,0.0,0.0,96.5,1.0,11852.497856217746,1.8631274828457927,105.70000000000073,0,0
80,US100.cash,short,1666100740,1666103560,11286.78,11378.3,11195.26,1.06,tp_hit,97.01,0.0,0.0,97.01,1.00000000000002,11779.22966273695,1.790167438546491,83.19999999999891,0,0
81,US100.cash,short,1666620160,1666626760,11246.38,11353.3,11139.46,0.92,sl_hit,-98.37,0.0,0.0,-98.37,-1.0,11691.521465537484,1.0137938081128026,97.19999999999891,0,0
82,US100.cash,short,1666878520,1666888220,11312.4,11416.9,11207.9,0.93,tp_hit,97.19,0.0,0.0,97.19,1.0,11665.52257954346,1.0201979398101393,95.0,0,0
83,US100.cash,short,1667832580,1667848540,10819.15,10933.0,10705.3,0.86,sl_hit,-97.91,0.0,0.0,-97.91,-1.0,11526.146291107601,1.0004039587962028,103.5,0,0
84,US100.cash,short,1669824280,1669833040,11492.52,11559.4,11425.64,1.46,sl_hit,-97.64,0.0,0.0,-97.64,-1.0,11567.965516668966,1.0156589821661592,60.79999999999927,0,0
85,US100.cash,long,1669905940,1669907560,12088.36,12010.7,12166.02,1.24,sl_hit,-96.3,0.0,0.0,-96.3,-1.0,11586.668829740773,1.0052298975811724,70.59999999999854,0,0
86,US100.cash,long,1669993960,1670011420,11903.54,11826.1,11980.98,1.23,tp_hit,95.25,0.0,0.0,95.25,0.9999999999999765,11603.811228574468,1.0584365749369586,70.39999999999964,0,0
87,US100.cash,short,1670424460,1670446800,11473.23,11581.8,11364.66,0.89,forced_eod,-19.82,0.0,0.0,-19.82,-0.20512112001474161,11622.161844468248,1.073620996441281,98.69999999999891,0,0
88,US100.cash,short,1670510720,1670511400,11467.89,11559.3,11376.48,1.05,sl_hit,-95.98,0.0,0.0,-95.98,-1.0,11616.877066253806,1.0137900355871887,83.09999999999854,0,0
89,US100.cash,long,1670597140,1670619600,11642.53,11541.0,11744.06,0.94,forced_eod,-75.51,0.0,0.0,-75.51,-0.7911947207721798,11617.336789145815,1.1018683274021353,92.29999999999927,0,0
90,US100.cash,short,1670860180,1670861200,11533.18,11591.7,11474.66,1.62,sl_hit,-94.8,0.0,0.0,-94.8,-1.0,11614.802013100882,1.0645874806458748,53.20000000000073,0,0
91,US100.cash,long,1671029860,1671044440,11887.01,11806.6,11967.42,1.16,sl_hit,-93.28,0.0,0.0,-93.28,-1.0,11626.012085142336,1.0315675675675675,73.10000000000036,0,0
92,US100.cash,short,1671547540,1671548260,10972.39,11046.2,10898.58,1.26,sl_hit,-93.0,0.0,0.0,-93.0,-1.0,11583.580977333955,1.031246689969283,67.10000000000036,0,0
93,US100.cash,short,1672411720,1672415260,10792.47,10859.9,10725.04,1.3599999999999999,sl_hit,-91.7,0.0,0.0,-91.7,-1.0,11428.919169448343,1.0118734895450248,61.29999999999927,0,0
94,US100.cash,short,1672757320,1672759120,10977.99,11096.9,10859.08,0.76,tp_hit,90.37,0.0,0.0,90.37,1.0,11410.287045156252,1.0553745928338762,108.10000000000036,0,0
95,US100.cash,short,1672844440,1672850140,10872.03,10965.2,10778.86,0.98,sl_hit,-91.31,0.0,0.0,-91.31,-1.0,11388.695396326595,1.0370915204371125,84.70000000000073,0,0
