trade_id,symbol,dir,ts_open_utc,ts_close_utc,entry,sl,tp,lots,exit_reason,gross_pnl,commission,swap,net_pnl,r_multiple,bias_ema,rvol,or_width,stop_arm,exit_arm
117,US30.cash,long,1683640600,1683645300,33624.61,33494.7,0.0,0.72,ema_cross,-42.63,0.0,0.0,-42.63,-0.4557770764375147,33405.644897996084,1.046811286902626,118.10000000000582,0,3
118,US30.cash,short,1684245040,1684245040,33168.85,33282.7,0.0,0.82,ema_cross,16.69,0.0,0.0,16.69,0.1787439613526465,33403.42406763389,1.0482221139795422,103.5,0,3
119,US30.cash,short,1684331380,1684333800,33108.24,33176.0,0.0,1.38,ema_cross,-25.89,0.0,0.0,-25.89,-0.27685950413225313,33390.19175125609,1.0167234940737133,61.599999999998545,0,3
120,US30.cash,long,1684419040,1684419040,33366.43,33281.4,0.0,1.09,ema_cross,0.95,0.0,0.0,0.95,0.010231682935465497,33390.823447285264,1.0400775694893343,77.29999999999563,0,3
121,US30.cash,long,1684504420,1684504420,33606.1,33531.3,0.0,1.25,ema_cross,-0.75,0.0,0.0,-0.75,-0.008021390374312565,33397.155861117215,1.061388042955602,68.0,0,3
122,US30.cash,short,1684763200,1684769400,33379.98,33511.1,0.0,0.71,ema_cross,15.39,0.0,0.0,15.39,0.16534472239171036,33396.75367048517,1.0535202293724115,119.19999999999709,0,3
123,US30.cash,short,1684936360,1684947600,32860.35,33023.7,0.0,0.57,ema_cross,30.47,0.0,0.0,30.47,0.32721150902967594,33381.02889766816,1.0060681499922204,148.5,0,3
124,US30.cash,short,1685455700,1685455700,32965.15,33121.9,0.0,0.59,ema_cross,1.09,0.0,0.0,1.09,0.01180223285485515,33318.64088356079,1.1341897539080639,142.5,0,3
125,US30.cash,long,1686318700,1686324600,33891.46,33770.9,0.0,0.77,ema_cross,-28.07,0.0,0.0,-28.07,-0.3024220305242189,33355.0271049823,1.0286146858440575,109.59999999999854,0,3
126,US30.cash,long,1686750700,1686750700,34108.05,34010.7,0.0,0.96,ema_cross,3.6,0.0,0.0,3.6,0.03852080123266333,33434.30822590152,1.0384098042146166,88.5,0,3
127,US30.cash,long,1686836800,1686849300,34066.45,33930.6,0.0,0.69,ema_cross,174.05,0.0,0.0,174.05,1.8568273831431925,33456.34319743479,1.033627260499178,123.5,0,3
128,US30.cash,long,1688047000,1688050800,33986.75,33810.2,0.0,0.54,ema_cross,-6.45,0.0,0.0,-6.45,-0.06768620787310616,33632.53646116706,1.0862974636049827,160.5,0,3
129,US30.cash,long,1688738440,1688740200,33921.45,33762.5,0.0,0.6,ema_cross,-37.29,0.0,0.0,-37.29,-0.391003460207583,33762.1544178444,1.2504625735912531,144.5,0,3
130,US30.cash,long,1689169720,1689175800,34580.9,34464.3,0.0,0.81,ema_cross,-72.01,0.0,0.0,-72.01,-0.7624356775300392,33786.92832549303,1.0485257985257985,106.0,0,3
131,US30.cash,long,1689601660,1689616800,34531.5,34417.1,0.0,0.82,ema_cross,40.92,0.0,0.0,40.92,0.43618881118881836,33856.05906752251,1.0162064825930373,104.0,0,3
132,US30.cash,long,1689774940,1689778800,35139.5,35022.9,0.0,0.81,ema_cross,-33.29,0.0,0.0,-33.29,-0.35248713550599536,33925.82915075799,1.043847671066606,106.0,0,3
