trade_id,symbol,dir,ts_open_utc,ts_close_utc,entry,sl,tp,lots,exit_reason,gross_pnl,commission,swap,net_pnl,r_multiple,swept_level,sweep_side,target_mode,fill_depth
1,US100.cash,long,1751375800,1751376640,22594.55,22578.67,22607.25,6.29,tp_hit,79.88,0.0,0.0,79.88,0.7997481108312288,22607.25,-1,DOL,0.0
2,US100.cash,short,1751548460,1751549020,22708.15,22724.05,22690.95,6.33,sl_hit,-100.65,0.0,0.0,-100.65,-1.0,22690.95,1,DOL,0.0
3,US100.cash,long,1751895580,1751900020,22737.05,22698.89,22799.55,2.61,sl_hit,-99.6,0.0,0.0,-99.6,-1.0,22709.35,-1,DOL,0.0
4,US100.cash,long,1751986360,1751986400,22669.05,22652.19,22775.35,5.85,sl_hit,-98.63,0.0,0.0,-98.63,-1.0,22660.65,-1,DOL,0.0
5,US100.cash,short,1752069980,1752091200,22901.15,22918.47,22709.25,5.64,forced_eod,240.32,0.0,0.0,240.32,2.460161662817627,22709.25,1,DOL,0.0
6,US100.cash,short,1752152800,1752152860,22860.55,22869.33,22854.75,11.41,sl_hit,-100.18,0.0,0.0,-100.18,-1.0,22854.75,1,DOL,0.0
7,US100.cash,short,1752498640,1752498880,22716.95,22723.75,22626.55,14.58,sl_hit,-99.14,0.0,0.0,-99.14,-1.0,22719.05,1,DOL,0.0
8,US100.cash,short,1752671080,1752671360,22892.75,22901.94,22861.15,10.69,sl_hit,-98.24,0.0,0.0,-98.24,-1.0,22861.15,1,DOL,0.0
9,US100.cash,short,1752757540,1752757720,22983.25,22989.38,22981.95,15.86,tp_hit,20.62,0.0,0.0,20.62,0.2120717781401397,22981.95,1,DOL,0.0
10,US100.cash,long,1752845440,1752846760,23104.45,23088.41,23141.55,6.07,sl_hit,-97.36,0.0,0.0,-97.36,-1.0,23091.85,-1,DOL,0.0
11,US100.cash,long,1753278040,1753278340,23064.05,23028.82,23129.25,2.73,sl_hit,-96.18,0.0,0.0,-96.18,-1.0,23046.45,-1,DOL,0.0
12,US100.cash,long,1753363900,1753363940,23212.05,23195.1,23271.55,5.63,sl_hit,-95.43,0.0,0.0,-95.43,-1.0,23197.65,-1,DOL,0.0
13,US100.cash,long,1753450120,1753450240,23218.05,23199.89,23294.25,5.2,sl_hit,-94.43,0.0,0.0,-94.43,-1.0,23202.85,-1,DOL,0.0
14,US100.cash,long,1753708780,1753709140,23337.75,23325.77,23381.85,7.8100000000000005,sl_hit,-93.56,0.0,0.0,-93.56,-1.0,23381.85,-1,DOL,0.0
15,US100.cash,long,1753883540,1753885420,23340.35,23312.63,23375.05,3.34,tp_hit,115.9,0.0,0.0,115.9,1.2518037518038898,23326.65,-1,DOL,0.0
16,US100.cash,long,1753972000,1753972660,23500.55,23471.06,23576.65,3.18,sl_hit,-93.78,0.0,0.0,-93.78,-1.0,23576.65,-1,DOL,0.0
17,US100.cash,long,1754055040,1754055059,22932.15,22914.81,22932.25,5.35,sl_hit,-92.77,0.0,0.0,-92.77,-1.0,0.0,0,DOL,0.0
18,US100.cash,short,1754316700,1754316940,23123.75,23144.05,22946.65,4.53,sl_hit,-91.96,0.0,0.0,-91.96,-1.0,22946.65,1,DOL,0.0
19,US100.cash,long,1754402440,1754403460,23227.15,23186.13,23281.35,2.21,sl_hit,-90.65,0.0,0.0,-90.65,-1.0,23197.85,-1,DOL,0.0
20,US100.cash,short,1754487500,1754488120,23072.95,23119.95,22937.75,1.9100000000000001,sl_hit,-89.77,0.0,0.0,-89.77,-1.0,23115.45,1,DOL,0.0
21,US100.cash,short,1754572640,1754573620,23499.05,23508.6,23464.45,9.34,sl_hit,-89.2,0.0,0.0,-89.2,-1.0,23464.45,1,DOL,0.0
22,US100.cash,short,1754661080,1754661360,23526.75,23543.88,23480.15,5.15,sl_hit,-88.22,0.0,0.0,-88.22,-1.0,23480.15,1,DOL,0.0
23,US100.cash,short,1755003860,1755005740,23655.65,23684.2,23574.75,3.06,sl_hit,-87.36,0.0,0.0,-87.36,-1.0,23574.75,1,DOL,0.0
24,US100.cash,short,1755091060,1755091180,23929.25,23934.22,23915.55,17.43,sl_hit,-86.63,0.0,0.0,-86.63,-1.0,23915.55,1,DOL,0.0
25,US100.cash,long,1755265540,1755265559,23758.05,23738.65,23779.95,4.41,sl_hit,-85.55,0.0,0.0,-85.55,-1.0,0.0,0,DOL,0.0
26,US100.cash,long,1755525940,1755528400,23691.75,23645.59,23793.95,1.83,sl_hit,-84.47,0.0,0.0,-84.47,-1.0,23655.55,-1,DOL,0.0
27,US100.cash,long,1755610820,1755611200,23601.55,23572.54,23649.15,2.89,sl_hit,-83.84,0.0,0.0,-83.84,-1.0,23649.15,-1,DOL,0.0
28,US100.cash,short,1755696520,1755696580,23341.95,23351.01,23258.15,9.17,sl_hit,-83.08,0.0,0.0,-83.08,-1.0,23349.85,1,DOL,0.0
29,US100.cash,long,1755783040,1755783059,23138.75,23128.22,23188.15,7.82,sl_hit,-82.34,0.0,0.0,-82.34,-1.0,0.0,0,DOL,0.0
30,US100.cash,short,1755868720,1755868840,23182.35,23188.41,23180.15,13.44,sl_hit,-81.45,0.0,0.0,-81.45,-1.0,23180.15,1,DOL,0.0
31,US100.cash,long,1756127140,1756128640,23419.05,23406.25,23438.05,6.3,tp_hit,119.7,0.0,0.0,119.7,1.4843750000000844,23438.05,-1,DOL,0.0
32,US100.cash,short,1756215580,1756215700,23414.15,23449.92,23304.65,2.2800000000000002,sl_hit,-81.56,0.0,0.0,-81.56,-1.0,23441.85,1,DOL,0.0
33,US100.cash,long,1756300420,1756301320,23502.85,23485.5,23563.35,4.67,sl_hit,-81.02,0.0,0.0,-81.02,-1.0,23502.25,-1,DOL,0.0
34,US100.cash,short,1756388320,1756388980,23654.45,23685.68,23601.95,2.57,tp_hit,134.93,0.0,0.0,134.93,1.6810758885687074,23601.95,1,DOL,0.0
