trade_id,symbol,dir,ts_open_utc,ts_close_utc,entry,sl,tp,lots,exit_reason,gross_pnl,commission,swap,net_pnl,r_multiple,swept_level,sweep_side,target_mode,fill_depth
38,EURUSD,short,1725543340,1725543880,1.11035,1.11073,1.11002,2.65,sl_hit,-100.7,-6.63,0.0,-107.33,-1.0,1.10855,1,DOL,0.0
39,EURUSD,short,1725627940,1725628000,1.11195,1.11262,1.11162,1.46,tp_hit,48.18,-3.65,0.0,44.53,0.49253731343278634,1.11162,1,DOL,0.0
40,EURUSD,long,1725886940,1725887260,1.10402,1.10391,1.10455,8.8,tp_hit,466.4,-22.0,0.0,444.4,4.818181818178698,1.10786,-1,DOL,0.0
41,EURUSD,long,1725973660,1725974200,1.103,1.10276,1.10335,4.24,tp_hit,148.4,-10.6,0.0,137.8,1.458333333333526,1.10282,-1,DOL,0.0
42,EURUSD,long,1726060240,1726062580,1.1020699999999999,1.1012,1.10366,1.2,sl_hit,-104.4,-3.0,0.0,-107.4,-1.0,1.10167,-1,DOL,0.0
43,EURUSD,short,1726147720,1726152220,1.10358,1.10411,1.10238,1.95,sl_hit,-103.35,-4.88,0.0,-108.22999999999999,-1.0,1.1014,1,DOL,0.0
44,EURUSD,short,1726233260,1726234060,1.10996,1.11021,1.10942,4.13,tp_hit,223.02,-10.33,0.0,212.69,2.160000000001137,1.10901,1,DOL,0.0
45,EURUSD,short,1726492880,1726492960,1.11278,1.11317,1.11261,2.7,tp_hit,45.9,-6.75,0.0,39.15,0.4358974358975673,1.11048,1,DOL,0.0
46,EURUSD,long,1726579780,1726580740,1.112,1.11145,1.11218,1.9,tp_hit,34.2,-4.75,0.0,29.450000000000003,0.32727272727241896,1.11218,-1,DOL,0.0
47,EURUSD,short,1726665020,1726665280,1.113,1.11324,1.11215,4.44,sl_hit,-106.56,-11.1,0.0,-117.66,-1.0,1.11304,1,DOL,0.0
48,EURUSD,short,1726751800,1726751980,1.11361,1.11402,1.11288,2.5300000000000002,sl_hit,-103.73,-6.33,0.0,-110.06,-1.0,1.11193,1,DOL,0.0
49,EURUSD,long,1727099140,1727099159,1.11248,1.11221,1.11557,3.81,sl_hit,-102.87,-9.53,0.0,-112.4,-1.0,0.0,0,DOL,0.0
50,EURUSD,short,1727183900,1727186500,1.11406,1.11446,1.11138,2.54,sl_hit,-101.6,-6.35,0.0,-107.94999999999999,-1.0,1.11138,1,DOL,0.0
51,EURUSD,short,1727270440,1727271760,1.12092,1.12144,1.11988,1.9300000000000002,tp_hit,200.72,-4.83,0.0,195.89,1.999999999999573,1.11988,1,DOL,0.0
52,EURUSD,short,1727355800,1727355880,1.1149499999999999,1.11521,1.11453,3.9,tp_hit,163.8,-9.75,0.0,154.05,1.6153846153831701,1.11453,1,DOL,0.0
53,EURUSD,short,1727442280,1727442680,1.11952,1.12003,1.11775,2.01,sl_hit,-102.51,-5.03,0.0,-107.54,-1.0,1.11775,1,DOL,0.0
