trade_id,symbol,dir,ts_open_utc,ts_close_utc,entry,sl,tp,lots,exit_reason,gross_pnl,commission,swap,net_pnl,r_multiple,swept_level,sweep_side,target_mode,fill_depth
1,EURUSD,long,1743513220,1743516160,1.07841,1.07788,1.0799,1.8900000000000001,tp_hit,281.61,-4.73,0.0,276.88,2.8113207547162142,1.0799,-1,DOL,0.0
2,EURUSD,short,1743599140,1743599560,1.0817,1.08211,1.08018,2.49,sl_hit,-102.09,-6.23,0.0,-108.32000000000001,-1.0,1.08018,1,DOL,0.0
3,EURUSD,long,1743778460,1743778480,1.09752,1.09591,1.09754,0.62,tp_hit,1.24,-1.55,0.0,-0.31000000000000005,0.01242236024838981,0.0,0,DOL,0.0
4,EURUSD,long,1744037980,1744038040,1.09228,1.09157,1.10497,1.42,sl_hit,-100.82,-3.55,0.0,-104.36999999999999,-1.0,1.0919699999999999,-1,DOL,0.0
5,EURUSD,long,1744122460,1744122640,1.0907,1.09012,1.09147,1.72,sl_hit,-99.76,-4.3,0.0,-104.06,-1.0,1.09147,-1,DOL,0.0
6,EURUSD,short,1744290880,1744290899,1.11063,1.111,1.10478,2.71,sl_hit,-100.27,-6.78,0.0,-107.05,-1.0,0.0,0,DOL,0.0
7,EURUSD,long,1744636900,1744640140,1.13069,1.12946,1.13408,0.79,tp_hit,267.81,-1.98,0.0,265.83,2.7560975609754688,1.13408,-1,DOL,0.0
8,EURUSD,long,1744722580,1744723240,1.13231,1.13087,1.1379,0.69,sl_hit,-99.36,-1.73,0.0,-101.09,-1.0,1.13157,-1,DOL,0.0
9,EURUSD,long,1744902280,1744920000,1.1353,1.13376,1.13967,0.64,forced_eod,128.64,-1.6,0.0,127.03999999999999,1.305194805194955,1.13434,-1,DOL,0.0
10,EURUSD,short,1744985800,1744985980,1.13863,1.13875,1.13859,8.31,tp_hit,33.24,-20.78,0.0,12.46,0.3333333333339501,1.13859,1,DOL,0.0
11,EURUSD,long,1745328380,1745329880,1.14627,1.14553,1.1482,1.37,tp_hit,264.41,-3.43,0.0,260.98,2.608108108108522,1.1482,-1,DOL,0.0
12,EURUSD,long,1745417080,1745417140,1.13425,1.13268,1.13491,0.66,tp_hit,43.56,-1.65,0.0,41.910000000000004,0.4203821656051433,1.13491,-1,DOL,0.0
13,EURUSD,short,1745851960,1745853160,1.13945,1.14144,1.13742,0.52,tp_hit,105.56,-1.3,0.0,104.26,1.0201005025125836,1.13742,1,DOL,0.0
14,EURUSD,long,1746022780,1746026500,1.1355,1.13491,1.13994,1.78,sl_hit,-105.02,-4.45,0.0,-109.47,-1.0,1.1355,-1,DOL,0.0
15,EURUSD,long,1746109360,1746109720,1.1290499999999999,1.12845,1.13308,1.73,sl_hit,-103.8,-4.33,0.0,-108.13,-1.0,1.12874,-1,DOL,0.0
16,EURUSD,short,1746192940,1746193060,1.1351499999999999,1.13582,1.13378,1.53,sl_hit,-102.51,-3.83,0.0,-106.34,-1.0,1.13378,1,DOL,0.0
17,EURUSD,short,1746450340,1746450359,1.13594,1.13612,1.13467,5.61,sl_hit,-100.98,-14.03,0.0,-115.01,-1.0,0.0,0,DOL,0.0
18,EURUSD,short,1746539860,1746540100,1.1351499999999999,1.13579,1.13494,1.55,tp_hit,32.55,-3.88,0.0,28.669999999999998,0.3281249999996205,1.13494,1,DOL,0.0
19,EURUSD,short,1746796720,1746797020,1.12631,1.12671,1.1259299999999999,2.5,tp_hit,95.0,-6.25,0.0,88.75,0.9499999999996946,1.1259299999999999,1,DOL,0.0
20,EURUSD,short,1747142080,1747142740,1.11363,1.11457,1.11243,1.07,sl_hit,-100.58,-2.68,0.0,-103.26,-1.0,1.11243,1,DOL,0.0
21,EURUSD,long,1747322980,1747323880,1.11806,1.11752,1.1227800000000001,1.85,sl_hit,-99.9,-4.63,0.0,-104.53,-1.0,0.0,0,DOL,0.0
22,EURUSD,long,1747403020,1747404160,1.11962,1.11877,1.12195,1.17,sl_hit,-99.45,-2.93,0.0,-102.38000000000001,-1.0,1.11904,-1,DOL,0.0
23,EURUSD,short,1747660840,1747684800,1.12574,1.12657,1.11723,1.17,forced_eod,201.24,-2.93,0.0,198.31,2.0722891566261676,1.12592,1,DOL,0.0
24,EURUSD,short,1747838120,1747848100,1.13437,1.1354899999999999,1.12869,0.89,sl_hit,-99.68,-2.23,0.0,-101.91000000000001,-1.0,1.1353,1,DOL,0.0
