trade_id,symbol,dir,ts_open_utc,ts_close_utc,entry,sl,tp,lots,exit_reason,gross_pnl,commission,swap,net_pnl,r_multiple,swept_level,sweep_side,target_mode,fill_depth
8,EURUSD,short,1728565780,1728570340,1.09442,1.09503,1.09281,1.54,tp_hit,247.94,-3.85,0.0,244.09,2.639344262294903,1.0946,1,DOL,0.0
9,EURUSD,long,1728911800,1728913420,1.09065,1.09044,1.0915300000000001,4.6,tp_hit,404.8,-11.5,0.0,393.3,4.190476190480772,1.0915300000000001,-1,DOL,0.0
10,EURUSD,short,1729000480,1729012840,1.0913599999999999,1.09171,1.0884800000000001,2.92,tp_hit,840.96,-7.3,0.0,833.6600000000001,8.228571428569072,1.09163,1,DOL,0.0
11,EURUSD,short,1729085440,1729088860,1.08937,1.08976,1.08751,2.77,tp_hit,515.22,-6.93,0.0,508.29,4.769230769229324,1.08957,1,DOL,0.0
12,EURUSD,long,1729170920,1729171660,1.08185,1.0812599999999999,1.08489,1.94,sl_hit,-114.46,-4.85,0.0,-119.30999999999999,-1.0,1.08489,-1,DOL,0.0
13,EURUSD,short,1729256860,1729257160,1.08609,1.0863,1.08488,5.38,sl_hit,-112.98,-13.45,0.0,-126.43,-1.0,1.08488,1,DOL,0.0
14,EURUSD,long,1729519240,1729520300,1.08466,1.08435,1.08689,3.64,sl_hit,-112.84,-9.1,0.0,-121.94,-1.0,1.08462,-1,DOL,0.0
15,EURUSD,long,1729604180,1729604560,1.08091,1.08059,1.08142,3.42,sl_hit,-109.44,-8.55,0.0,-117.99,-1.0,1.08142,-1,DOL,0.0
16,EURUSD,short,1729776880,1729789240,1.08075,1.08114,1.07704,2.82,sl_hit,-109.98,-7.05,0.0,-117.03,-1.0,1.0808200000000001,1,DOL,0.0
17,EURUSD,short,1730121700,1730121760,1.08247,1.08263,1.08055,6.76,sl_hit,-108.16,-16.9,0.0,-125.06,-1.0,1.08055,1,DOL,0.0
18,EURUSD,long,1730207860,1730208280,1.07978,1.07951,1.08055,3.94,sl_hit,-106.38,-9.85,0.0,-116.22999999999999,-1.0,1.08055,-1,DOL,0.0
