trade_id,symbol,dir,ts_open_utc,ts_close_utc,entry,sl,tp,lots,exit_reason,gross_pnl,commission,swap,net_pnl,r_multiple,swept_level,sweep_side,target_mode,fill_depth
1,EURUSD,long,1735827400,1735829380,1.03107,1.03059,1.03442,2.08,sl_hit,-99.84,-5.2,0.0,-105.04,-1.0,1.03442,-1,DOL,0.0
2,EURUSD,short,1735916960,1735916980,1.03006,1.03064,1.03,1.69,tp_hit,10.14,-4.23,0.0,5.91,0.10344827586197655,0.0,0,DOL,0.0
3,EURUSD,long,1736264320,1736264740,1.03715,1.03583,1.0376,0.74,sl_hit,-97.68,-1.85,0.0,-99.53,-1.0,1.0376,-1,DOL,0.0
4,EURUSD,long,1736345380,1736345440,1.03011,1.0298,1.03154,3.11,sl_hit,-96.41,-7.78,0.0,-104.19,-1.0,1.03154,-1,DOL,0.0
5,EURUSD,long,1736518480,1736521240,1.02527,1.02433,1.02811,1.03,sl_hit,-96.82,-2.58,0.0,-99.39999999999999,-1.0,1.02811,-1,DOL,0.0
6,EURUSD,short,1736867440,1736868940,1.02733,1.02789,1.02383,1.72,sl_hit,-96.32,-4.3,0.0,-100.61999999999999,-1.0,1.02748,1,DOL,0.0
7,EURUSD,short,1736950960,1736953340,1.03396,1.03464,1.03168,1.3900000000000001,tp_hit,316.92,-3.48,0.0,313.44,3.3529411764706074,1.03168,1,DOL,0.0
8,EURUSD,long,1737037840,1737037900,1.02724,1.02696,1.02815,3.4699999999999998,sl_hit,-97.16,-8.68,0.0,-105.84,-1.0,1.02815,-1,DOL,0.0
9,EURUSD,long,1737124100,1737124180,1.02693,1.02647,1.02774,2.08,tp_hit,168.48,-5.2,0.0,163.28,1.7608695652181887,1.02774,-1,DOL,0.0
10,EURUSD,short,1737382600,1737384040,1.03949,1.04058,1.03185,0.9,sl_hit,-98.1,-2.25,0.0,-100.35,-1.0,1.03185,1,DOL,0.0
11,EURUSD,short,1737474380,1737474760,1.04054,1.0411,1.04008,1.74,tp_hit,80.04,-4.35,0.0,75.69000000000001,0.8214285714289538,1.04008,1,DOL,0.0
12,EURUSD,short,1737642500,1737645820,1.04137,1.0418,1.03899,2.2800000000000002,tp_hit,542.64,-5.7,0.0,536.9399999999999,5.5348837209278665,1.0416,1,DOL,0.0
13,EURUSD,short,1737986560,1737986920,1.05195,1.05226,1.04937,3.35,sl_hit,-103.85,-8.38,0.0,-112.22999999999999,-1.0,1.04937,1,DOL,0.0
14,EURUSD,long,1738159420,1738163440,1.03885,1.0387,1.04019,6.78,tp_hit,908.52,-16.95,0.0,891.5699999999999,8.933333333327017,1.04019,-1,DOL,0.0
15,EURUSD,long,1738336120,1738336240,1.03622,1.03598,1.0365199999999999,4.6,tp_hit,138.0,-11.5,0.0,126.5,1.2499999999997686,1.0365199999999999,-1,DOL,0.0
16,EURUSD,short,1738592020,1738592160,1.02608,1.02646,1.02543,2.95,sl_hit,-112.1,-7.38,0.0,-119.47999999999999,-1.0,1.02543,1,DOL,0.0
