trade_id,symbol,dir,ts_open_utc,ts_close_utc,entry,sl,tp,lots,exit_reason,gross_pnl,commission,swap,net_pnl,r_multiple,bias_ema,rvol,or_width,stop_arm,exit_arm
175,US500.cash,long,1703172160,1703172520,4740.69,4729.81,0.0,9.1,sl_hit,-99.01,0.0,0.0,-99.01,-1.0,4520.8768845353625,1.3534136546184738,9.889999999999418,0,3
176,US500.cash,long,1704294040,1704294040,4722.79,4717.4,0.0,18.19,ema_cross,38.38,0.0,0.0,38.38,0.39146567717987835,4580.742000063402,1.3593281343731254,4.900000000000546,0,3
177,US500.cash,long,1704380500,1704387600,4710.42,4698.1,0.0,7.99,ema_cross,29.08,0.0,0.0,29.08,0.295454545454579,4585.654078492289,1.3773245350929815,11.199999999999818,0,3
178,US500.cash,long,1704466280,1704472200,4701.75,4688.0,0.0,7.18,ema_cross,51.34,0.0,0.0,51.34,0.5199999999999736,4589.863722472984,1.7131382673551347,12.5,0,3
179,US500.cash,long,1704725860,1704747600,4711.1,4700.11,0.0,9.03,forced_eod,472.27,0.0,0.0,472.27,4.758871701546496,4594.053380415219,1.1761331038439473,9.990000000000691,0,3
180,US500.cash,long,1704812440,1704812440,4738.8,4733.3,0.0,18.9,ema_cross,21.92,0.0,0.0,21.92,0.21090909090906446,4600.619914516584,1.1967871485943775,5.0,0,3
181,US500.cash,long,1705591880,1705597360,4760.48,4751.9,0.0,12.14,sl_hit,-104.16,0.0,0.0,-104.16,-1.0,4641.360332635442,1.2746615087040618,7.800000000000182,0,3
182,US500.cash,long,1705676400,1705676400,4796.48,4785.7,0.0,9.57,ema_cross,-2.11,0.0,0.0,-2.11,-0.02040816326524586,4646.859927434053,1.0340073529411764,9.800000000000182,0,3
183,US500.cash,long,1706195380,1706196980,4893.47,4885.0,0.0,12.17,sl_hit,-103.08,0.0,0.0,-103.08,-1.0,4678.181960762402,1.2044573643410852,7.699999999999818,0,3
184,US500.cash,long,1706283100,1706287500,4898.11,4889.16,0.0,11.4,ema_cross,-1.1400000000000001,0.0,0.0,-1.1400000000000001,-0.011173184357481155,4686.68070739917,1.1598837209302326,8.140000000000327,0,3
185,US500.cash,long,1706798780,1706799600,4871.45,4859.9,0.0,8.84,ema_cross,-60.55,0.0,0.0,-60.55,-0.5930735930735365,4716.986667668182,1.0398445092322643,10.5,0,3
186,US500.cash,long,1706885140,1706885140,4918.33,4907.0,0.0,8.95,ema_cross,26.58,0.0,0.0,26.58,0.26213592233012123,4725.6852297204105,1.384542437174016,10.300000000000182,0,3
187,US500.cash,long,1707839020,1707839020,4965.52,4952.1,0.0,7.58,ema_cross,-0.91,0.0,0.0,-0.91,-0.008941877794396402,4788.942269678526,1.544994944388271,12.199999999999818,0,3
