trade_id,symbol,dir,ts_open_utc,ts_close_utc,entry,sl,tp,lots,exit_reason,gross_pnl,commission,swap,net_pnl,r_multiple,bias_ema,rvol,or_width,stop_arm,exit_arm
187,US100.cash,long,1712757400,1712779200,18019.08,17928.55,18200.14,1.16,forced_eod,-10.94,0.0,0.0,-10.94,-0.10416436540373394,17853.40583142685,1.303576379262545,82.29999999999927,0,1
188,US100.cash,long,1712929600,1712930860,18154.7,18104.65,18254.8,2.1,sl_hit,-105.11,0.0,0.0,-105.11,-1.0,17876.632910901913,1.024236774644605,45.5,0,1
189,US100.cash,short,1713275200,1713275800,17664.37,17720.25,17552.61,1.8599999999999999,sl_hit,-103.94,0.0,0.0,-103.94,-1.0,17874.125189955976,1.051662639512139,50.79999999999927,0,1
190,US100.cash,short,1713535840,1713542800,17278.17,17352.75,17129.01,1.38,tp_hit,205.84,0.0,0.0,205.84,1.9999999999999512,17834.79311707511,1.0746883220862404,67.79999999999927,0,1
191,US100.cash,short,1713795460,1713797860,17117.65,17163.85,17025.25,2.27,tp_hit,209.75,0.0,0.0,209.75,2.0000000000001577,17803.26593601334,1.028668941979522,42.0,0,1
192,US100.cash,short,1713969700,1713988800,17567.44,17647.85,17406.62,1.33,forced_eod,59.3,0.0,0.0,59.3,0.5545330182813111,17769.00973178317,1.002692998204668,73.09999999999854,0,1
193,US100.cash,short,1714657720,1714670860,17396.28,17488.35,17212.14,1.17,sl_hit,-107.72,0.0,0.0,-107.72,-1.0,17722.112782273143,1.0212575520250615,83.69999999999709,0,1
194,US100.cash,short,1714745620,1714747480,17809.74,17870.35,17688.52,1.76,sl_hit,-106.67,0.0,0.0,-106.67,-1.0,17718.94953590949,1.0021132243354465,55.099999999998545,0,1
195,US100.cash,long,1715782880,1715791720,18439.51,18395.95,18526.63,2.42,tp_hit,210.83,0.0,0.0,210.83,2.000000000000167,17829.796086835828,1.0197564897771652,39.599999999998545,0,1
196,US100.cash,long,1716299620,1716320140,18630.97,18592.25,18708.41,2.7800000000000002,tp_hit,215.28,0.0,0.0,215.28,1.999999999999906,17941.376804974057,1.0342019543973942,35.20000000000073,0,1
