trade_id,symbol,dir,ts_open_utc,ts_close_utc,entry,sl,tp,lots,exit_reason,gross_pnl,commission,swap,net_pnl,r_multiple,swept_level,sweep_side,target_mode,fill_depth
20,XAUUSD,short,1770386980,1770388660,4919.3,4933.49,4882.16,0.08,sl_hit,-113.52,-0.28,0.0,-113.8,-1.0,4882.16,1,DOL,0.0
21,XAUUSD,short,1770649480,1770651160,5037.83,5042.46,4969.0,0.25,sl_hit,-115.75,-0.88,0.0,-116.63,-1.0,5041.69,1,DOL,0.0
22,XAUUSD,short,1770820240,1770820259,5075.74,5083.17,5071.84,0.15,tp_hit,58.5,-0.53,0.0,57.97,0.5248990578734164,0.0,0,DOL,0.0
23,XAUUSD,long,1770908740,1770912640,5050.16,5038.5,5080.63,0.1,sl_hit,-116.6,-0.35,0.0,-116.94999999999999,-1.0,5045.05,-1,DOL,0.0
24,XAUUSD,short,1770991780,1770992020,4988.35,4997.86,4927.06,0.12,sl_hit,-114.12,-0.42,0.0,-114.54,-1.0,4996.99,1,DOL,0.0
25,XAUUSD,long,1771254640,1771283100,4977.54,4968.42,5031.01,0.12,forced_eod,247.92,-0.42,-9.37,238.13,2.2653508771929936,4972.92,-1,DOL,0.0
26,XAUUSD,long,1771339780,1771354600,4864.33,4840.49,4903.8,0.04,tp_hit,157.88,-0.14,0.0,157.74,1.6556208053691281,4903.8,-1,DOL,0.0
27,XAUUSD,short,1771423960,1771424180,4953.72,4961.46,4942.12,0.15,sl_hit,-116.1,-0.52,0.0,-116.61999999999999,-1.0,4942.12,1,DOL,0.0
28,XAUUSD,short,1771515520,1771534800,5019.15,5022.79,4960.96,0.32,forced_eod,546.88,-1.12,0.0,545.76,4.695054945054313,5021.85,1,DOL,0.0
29,XAUUSD,short,1771596760,1771596820,5044.02,5047.7,5042.42,0.33,tp_hit,52.8,-1.16,0.0,51.64,0.4347826086958241,5042.42,1,DOL,0.0
30,XAUUSD,short,1771859260,1771860040,5195.21,5201.07,5176.48,0.21,sl_hit,-123.06,-0.76,0.0,-123.82000000000001,-1.0,5176.48,1,DOL,0.0
31,XAUUSD,long,1771942180,1771942420,5122.69,5107.25,5145.19,0.07,sl_hit,-108.08,-0.25,0.0,-108.33,-1.0,5145.19,-1,DOL,0.0
32,XAUUSD,short,1772036440,1772036560,5198.96,5202.83,5197.04,0.31,sl_hit,-119.97,-1.13,0.0,-121.1,-1.0,5197.04,1,DOL,0.0
33,XAUUSD,long,1772115680,1772115760,5164.15,5159.68,5167.96,0.26,tp_hit,99.06,-0.94,0.0,98.12,0.852348993288805,5167.96,-1,DOL,0.0
34,XAUUSD,short,1772201300,1772202100,5224.29,5230.62,5199.48,0.19,sl_hit,-120.27,-0.7,0.0,-120.97,-1.0,5199.48,1,DOL,0.0
35,XAUUSD,long,1772468260,1772468740,5292.7,5258.37,5302.94,0.03,tp_hit,30.72,-0.11,0.0,30.61,0.298281386542377,5302.94,-1,DOL,0.0
36,XAUUSD,long,1772548240,1772548300,5138.58,5123.6,5226.42,0.08,sl_hit,-119.84,-0.29,0.0,-120.13000000000001,-1.0,5226.42,-1,DOL,0.0
37,XAUUSD,long,1772636420,1772637100,5146.39,5136.98,5190.5,0.12,sl_hit,-112.92,-0.43,0.0,-113.35000000000001,-1.0,5138.4,-1,DOL,0.0
38,XAUUSD,long,1772719960,1772720120,5118.09,5109.05,5137.44,0.13,sl_hit,-117.52,-0.46,0.0,-117.97999999999999,-1.0,5137.44,-1,DOL,0.0
39,XAUUSD,short,1772810020,1772810680,5148.93,5160.38,5143.22,0.1,sl_hit,-114.5,-0.36,0.0,-114.86,-1.0,5143.22,1,DOL,0.0
40,XAUUSD,short,1773150620,1773150640,5186.88,5189.54,5186.54,0.43,tp_hit,14.62,-1.56,0.0,13.059999999999999,0.12781954887224214,0.0,0,DOL,0.0
41,XAUUSD,long,1773236080,1773236200,5181.4,5177.03,5184.38,0.26,sl_hit,-113.62,-0.94,0.0,-114.56,-1.0,5184.38,-1,DOL,0.0
42,XAUUSD,short,1773323980,1773324140,5180.87,5185.59,5125.46,0.24,sl_hit,-113.28,-0.87,0.0,-114.15,-1.0,5184.92,1,DOL,0.0
43,XAUUSD,long,1773839200,1773839260,4927.15,4920.67,4984.55,0.17,sl_hit,-110.16,-0.59,0.0,-110.75,-1.0,4984.55,-1,DOL,0.0
44,XAUUSD,long,1773925720,1773925780,4632.45,4625.03,4727.04,0.15,sl_hit,-111.3,-0.49,0.0,-111.78999999999999,-1.0,4727.04,-1,DOL,0.0
45,XAUUSD,short,1774877480,1774877760,4572.31,4579.06,4550.41,0.16,tp_hit,350.4,-0.51,0.0,349.89,3.2444444444445253,4550.41,1,DOL,0.0
46,XAUUSD,short,1774966300,1774967620,4606.71,4626.05,4482.52,0.05,sl_hit,-96.7,-0.16,0.0,-96.86,-1.0,4619.29,1,DOL,0.0
